Year,Type,Month,Event,Title,Place,Authors
2025,Other,July,Conference JIAF,Un cadre paraconsistant pour l'évaluation de similarité dans les bases de connaissances,"Dijon, France",JLVM
2025,Other,June,Conference OCEANS,Dynamic Swarming Autonomous Underwater Vehicles through Behavioral Rules using Declarative Programming,"Brest, France",José-Luis Vilchis Medina
2024,Other,March,Université Bretagne Occidentale Seminar,Non-monotonic Reasoning and its Applications in Robotics,"Brest, France",José-Luis Vilchis-Medina
2023,Other,Nov,ENSTA Bretagne Seminar,Non-monotonic Reasoning in Robotics,"Brest, France",José-Luis Vilchis-Medina
2022,Other,Dec,French Naval Academy Seminar,Automatic Landing of a Drone : Modelling and Simulation,"Lanveoc, France",José-Luis Vilchis-Medina
2022,Other,May,French Naval Academy Seminar,Drones & Artificial Intelligence,"Lanveoc, France",José-Luis Vilchis-Medina
2022,Other,April,Université des Antilles Seminar,Autonomous Decision-Making with Incomplete Information and Safety Rules based on Non-Monotonic Reasoning,"Guadeloupe, France (virtual)",José-Luis Vilchis-Medina
2022,Other,Feb,Naval Academy Master Seminar,Drones and Applications,"Brest, France",José-Luis Vilchis-Medina
2021,Other,Nov,19th International Workshop on Non-Monotonic Reasoning,Autonomous Decision-Making with Incomplete Information and Safety Rules based on Non-Monotonic Reasoning,"Hanoi, Vietnam (virtual)",José-Luis Vilchis-Medina
2021,Other,Sep,International Conference on Intelligent Robots and Systems (IROS),Autonomous Decision-Making with Incomplete Information and Safety Rules based on Non-Monotonic Reasoning,"Prague, Czech Republic (virtual)",José-Luis Vilchis-Medina
2021,Other,July,French Naval Academy Research Institute Seminar,Non-monotonic Logic Applications for Autonomous Agents,"Brest, France",José-Luis Vilchis-Medina
2021,Other,June,ONERA Seminar (SCALP research team),Prise de décision autonome basé sur un raisonnement non-monotone,"Toulouse, France (virtual)",José-Luis Vilchis-Medina
2020,Other,Jul,14th Journées d’Intelligence Artificielle Fondamentale (JIAF),A Resilient Behavior Approach Based on Non-monotonic Logic,"Angers, France (virtual)",José-Luis Vilchis-Medina
2020,Other,June,GT Systèmes à Evénements Discrets (SED) du GdR MACS,Contrôleur décisionnel d'un robot sous marin en logique non-monotone comparaison avec des automates),"Nantes, France (virtual)",José-Luis Vilchis-Medina
2019,Other,Sep,35th International Conference on Logic Programming,An implementation of a non-monotonic logic in an embedded computer for a motor-glider,"Las Cruces, NM, USA",José-Luis Vilchis-Medina
2019,Other,Aug,Universidad Autonoma de Baja California Seminar,Modeling of Resilient Systems in Non-monotonicLogic. Application to Solar Power UAV.,"Ensenada, Mexico",José-Luis Vilchis-Medina
2018,Other,June,12th Journées d’Intelligence Artificielle Fondamentale (JIAF),Non-monotonie et Resilience: Application au Pilotage d'un Moto-planeur Autonome,"Amiens, France",José-Luis Vilchis-Medina
2017,Other,Nov,LIS-LIRICA research group Seminar,Non-monotonic Reasoning and Uncertain Decision-Making : Application to an Autonomous-Glider.,"Marseille, France",José-Luis Vilchis-Medina
2017,Other,July,Conference JFPDA,Pilotage stable d’un planeur en utilisant une logique non-monotone,"Caen, France",José-Luis Vilchis-Medina
2017,Other,June,LIS-CANA research group Seminar,Modeling a Resilient System using Non-monotonic Logic,"Marseille, France",José-Luis Vilchis-Medina
2017,Other,April,3rd International Conference VEHITS,Autonomous aerial vehicle based on non-monotonic logic,"Porto, Portugal",José-Luis Vilchis-Medina
2017,Other,Jan,L’École Jeunes Chercheurs et Chercheuses en Informatique Mathématique Seminar,Applications of Non-monotonic Logic,"Lyon, France",José-Luis Vilchis-Medina
