Academic Year,Institution,Lecture Type,Lecture Name,Duration
2023-24,ENSTA-Bretagne,Laboratory Session,Robotic Operating System (ROS),2A / 36h
2023-24,ENSTA-Bretagne,Laboratory Session,Embedded linux (Docker),2A / 4h
2022-23,École navale,Lecture,Symbolic AI,S4 / 6h
2022-23,École navale,Lecture,Expert System,S4 / 6h
2022-23,École navale,Lecture/Laboratory Session,Robotic Operating System (ROS),S3 /19.5h
2022-23,École navale,Laboratory Session,Object-Oriented Programming : C++,S3 / 14h
2022-23,École navale,Lecture,Embedded Systems,S2 / 28h
2022-23,École navale,Lecture,Control Systems,S2 / 27h
2022-23,École navale,Laboratory Session,Networks and Cyber-security,S2 / 28h
2021-22,École navale,Laboratory Session,Object-Oriented Programming : java,S3 / 14h
2021-22,École navale,Laboratory Session,Networks and Cyber-security,S1 / 12h
2021-22,École navale,Lecture,Introduction to AI,S1 / 12h
2021-22,École navale,Laboratory Session,Digital Data Representation,S2 / 28h
2021-22,École navale,Laboratory Session,Advanced Programming (C++),S2 / 13h
2021-22,École navale,Lecture,Expert Systems (Prolog),S2 / 14h
2018-19,Aix-Marseille Université,Tutorial,Web,S4 / 10.00h
2018-19,Aix-Marseille Université,Tutorial,Formal Languages,S4 / 15.00h
2018-19,Aix-Marseille Université,Tutorial,Student's personal and professional project 3,S5 / 12.00h
2018-19,Aix-Marseille Université,Tutorial,Introduction of Computer Science,S1 / 22.00h
2018-19,Aix-Marseille Université,Laboratory Session,Web,S4 / 22.67h
2018-19,Aix-Marseille Université,Laboratory Session,Project: Introduction of Software Engineering,S4 / 16.00h
2018-19,Aix-Marseille Université,Laboratory Session,Formal Languages,S4 / 4.00h
2018-19,Aix-Marseille Université,Laboratory Session,Compilation,S6 / 13.33h
2018-19,Aix-Marseille Université,Laboratory Session,Computer Science,S1 / 24.00h
2018-19,Aix-Marseille Université,Laboratory Session,Computer Operation,S2 / 16.00h
2018-19,Aix-Marseille Université,Laboratory Session,Programming 1,S2 / 32.00h
2016-17,Aix-Marseille Université,Laboratory Session,Embedded Systems,S7 / 20.00h
2015-16,Aix-Marseille Université,Laboratory Session,Microcontroller Synchronous Programming,S6 / 20.00h
2015-16,Aix-Marseille Université,Laboratory Session,Embedded Systems,S7 / 20.00h
